"stu_id","gender","age","course_id","total_activities","avg_task_duration_minutes","quiz_count","assignment_count","forum_count","avg_quiz_duration","activity_per_day","activity_variability","grade"
34,0,"23",1,"8","14.3750000000000000","0","8","0",NULL,"2.6666666666666667","7.88887666274482960369074336920251",94
34,0,"23",2,"7","20.0000000000000000","2","3","2","27.0000000000000000","3.5000000000000000","8.15913160645350611742331054960607",73
34,0,"23",3,"6","18.3333333333333333","0","3","3",NULL,"2.0000000000000000","8.88194172964948520264419862759691",100
34,0,"23",4,"7","22.2857142857142857","0","5","2",NULL,"2.3333333333333333","6.34066886319204192081879704833717",73
34,0,"23",5,"5","19.2000000000000000","0","5","0",NULL,"1.6666666666666667","5.74108003776292949880171985658891",71
35,1,"23",1,"5","22.4000000000000000","0","5","0",NULL,"1.6666666666666667","4.45421149026401753769557703913484",51
35,1,"23",2,"8","14.8750000000000000","2","3","3","16.0000000000000000","4.0000000000000000","5.71046189025020987399824806631831",60
35,1,"23",3,"5","17.4000000000000000","0","3","2",NULL,"1.6666666666666667","7.17216843081644311714340349341665",95
35,1,"23",4,"3","18.0000000000000000","0","2","1",NULL,"1.00000000000000000000","7.11805216802087414054101597706381",64
35,1,"23",5,"5","25.6000000000000000","0","5","0",NULL,"1.6666666666666667","2.41660919471891441365656785336157",88
36,0,"23",1,"5","16.4000000000000000","0","5","0",NULL,"1.6666666666666667","7.28285658241324974672069030775507",71
36,0,"23",2,"6","14.3333333333333333","2","2","2","8.5000000000000000","3.0000000000000000","9.84321537348893371702768251057156",65
36,0,"23",3,"6","17.1666666666666667","0","4","2",NULL,"2.0000000000000000","8.89600409672167860613629313229658",96
36,0,"23",4,"5","23.0000000000000000","0","3","2",NULL,"1.6666666666666667","3.40587727318528023322666436477546",100
36,0,"23",5,"5","17.8000000000000000","0","5","0",NULL,"1.6666666666666667","4.53431361950185355724819163716930",98
37,0,"20",1,"8","18.0000000000000000","0","8","0",NULL,"2.6666666666666667","6.24499799839839820584689312093979",55
37,0,"20",2,"3","21.0000000000000000","1","1","1","18.0000000000000000","1.5000000000000000","2.44948974278317809819728407470589",90
37,0,"20",3,"4","14.7500000000000000","0","3","1",NULL,"1.3333333333333333","2.86138078556489925976085857204805",75
37,0,"20",4,"4","14.7500000000000000","0","2","2",NULL,"1.3333333333333333","8.87059749960508579043542685636926",77
37,0,"20",5,"7","13.1428571428571429","0","7","0",NULL,"2.3333333333333333","4.05069910821652148655874815505959",99
38,0,"23",1,"5","18.4000000000000000","0","5","0",NULL,"1.6666666666666667","7.52595508889071168366282926033497",80
38,0,"23",2,"5","16.4000000000000000","1","2","2","20.0000000000000000","2.5000000000000000","7.31026675299882610241322876538569",95
38,0,"23",3,"7","18.8571428571428571","0","5","2",NULL,"2.3333333333333333","6.62093155786083858989717088442710",75
38,0,"23",4,"7","21.7142857142857143","0","5","2",NULL,"2.3333333333333333","6.88091118788131170293042344593063",54
38,0,"23",5,"6","13.3333333333333333","0","6","0",NULL,"2.0000000000000000","9.06764700582362889668662491470493",60
39,1,"24",1,"6","16.0000000000000000","0","6","0",NULL,"2.0000000000000000","7.11805216802087414054101597706381",69
39,1,"24",2,"8","17.8750000000000000","2","3","3","12.0000000000000000","4.0000000000000000","7.84916396821980015897354788767455",73
39,1,"24",3,"8","15.1250000000000000","0","5","3",NULL,"2.6666666666666667","8.46223227050640580560095836036734",95
39,1,"24",4,"6","19.0000000000000000","0","4","2",NULL,"2.0000000000000000","7.72442015083764502154669936516495",81
39,1,"24",5,"6","16.5000000000000000","0","6","0",NULL,"2.0000000000000000","9.51752769017948974484681098757214",88
40,0,"20",1,"4","19.0000000000000000","0","4","0",NULL,"1.3333333333333333","9.13783344124853262801653595673211",53
40,0,"20",2,"5","28.0000000000000000","2","2","1","29.0000000000000000","2.5000000000000000","1.89736659610102759919933612665963",82
40,0,"20",3,"2","12.5000000000000000","0","2","0",NULL,"2.0000000000000000","3.50000000000000000000000000000000",52
40,0,"20",4,"2","16.5000000000000000","0","1","1",NULL,"1.00000000000000000000","6.50000000000000000000000000000000",71
40,0,"20",5,"3","10.6666666666666667","0","3","0",NULL,"1.5000000000000000","5.43650214343336349204192262923208",94
41,1,"24",1,"6","11.1666666666666667","0","6","0",NULL,"2.0000000000000000","6.49144736471681551667396870569036",54
41,1,"24",2,"5","18.2000000000000000","1","2","2","18.0000000000000000","2.5000000000000000","8.00999375780031429107888485932904",80
41,1,"24",3,"7","15.4285714285714286","0","5","2",NULL,"2.3333333333333333","6.43333157097011566167337212559324",69
41,1,"24",4,"6","15.0000000000000000","0","3","3",NULL,"2.0000000000000000","6.13731754650732298791251838972405",86
41,1,"24",5,"4","18.0000000000000000","0","4","0",NULL,"1.3333333333333333","6.04152298679728603414141963340393",77
42,1,"18",1,"5","19.6000000000000000","0","5","0",NULL,"1.6666666666666667","4.92341345003646834697568107546085",58
42,1,"18",2,"5","12.6000000000000000","3","1","1","14.3333333333333333","2.5000000000000000","3.38230690505755257963450358455532",99
42,1,"18",3,"6","16.6666666666666667","0","4","2",NULL,"2.0000000000000000","5.28099317258495316158559868401586",79
42,1,"18",4,"5","19.0000000000000000","0","2","3",NULL,"1.6666666666666667","5.01996015920445328786903215471112",73
42,1,"18",5,"4","19.5000000000000000","0","4","0",NULL,"1.3333333333333333","4.15331193145903742629213137245375",94
43,0,"22",1,"1","24.0000000000000000","0","1","0",NULL,"1.00000000000000000000","0",80
43,0,"22",5,"1","20.0000000000000000","0","1","0",NULL,"1.00000000000000000000","0",58
44,0,"21",2,"3","18.3333333333333333","2","1","0","14.0000000000000000","3.0000000000000000","9.56846672960488249800286642764818",53
44,0,"21",3,"6","18.1666666666666667","0","4","2",NULL,"2.0000000000000000","7.28964257620967921821774403513200",52
44,0,"21",4,"2","28.0000000000000000","0","1","1",NULL,"1.00000000000000000000","2.00000000000000000000000000000000",60
44,0,"21",5,"3","18.0000000000000000","0","3","0",NULL,"1.5000000000000000","5.65685424949238019520675489683879",81
45,0,"22",1,"3","18.0000000000000000","0","3","0",NULL,"1.00000000000000000000","2.94392028877594895158801424231975",63
45,0,"22",2,"5","23.2000000000000000","1","3","1","23.0000000000000000","2.5000000000000000","5.67097875150313008118224741708343",77
45,0,"22",3,"9","23.4444444444444444","0","6","3",NULL,"3.0000000000000000","6.13027298850387631851137683537884",89
45,0,"22",4,"6","19.5000000000000000","0","4","2",NULL,"2.0000000000000000","9.87842767515829582455834884498766",73
45,0,"22",5,"6","13.5000000000000000","0","6","0",NULL,"2.0000000000000000","4.78713553878169054987550955684911",82
46,0,"22",1,"8","18.8750000000000000","0","8","0",NULL,"2.6666666666666667","5.86168704384667742217120080243642",54
46,0,"22",2,"5","21.8000000000000000","1","1","3","28.0000000000000000","2.5000000000000000","7.57363849150459517759053966619757",99
46,0,"22",3,"7","18.1428571428571429","0","4","3",NULL,"2.3333333333333333","5.66766697853639215871428367144001",77
46,0,"22",4,"5","18.4000000000000000","0","4","1",NULL,"1.6666666666666667","7.68374908491941842378586120954618",51
46,0,"22",5,"5","19.6000000000000000","0","5","0",NULL,"1.6666666666666667","4.80000000000000000000000000000000",59
47,0,"19",1,"6","18.3333333333333333","0","6","0",NULL,"2.0000000000000000","7.29535620941309638408168738122825",65
47,0,"19",2,"4","15.0000000000000000","2","2","0","14.5000000000000000","4.0000000000000000","4.94974746830583267080591053473394",69
47,0,"19",3,"2","10.0000000000000000","0","0","2",NULL,"2.0000000000000000","1.00000000000000000000000000000000",95
47,0,"19",4,"4","18.0000000000000000","0","2","2",NULL,"2.0000000000000000","9.56556323485449548779125437650859",66
47,0,"19",5,"1","17.0000000000000000","0","1","0",NULL,"1.00000000000000000000","0",88
48,0,"21",1,"5","23.8000000000000000","0","5","0",NULL,"1.6666666666666667","5.49181208709839233515914716587989",56
48,0,"21",2,"3","21.6666666666666667","1","1","1","16.0000000000000000","1.5000000000000000","4.02768199119819068942761308893595",55
48,0,"21",3,"5","21.8000000000000000","0","3","2",NULL,"1.6666666666666667","2.78567765543682386769354778570266",89
48,0,"21",4,"6","17.8333333333333333","0","4","2",NULL,"2.0000000000000000","9.85590629464834598012811303514919",56
48,0,"21",5,"5","15.2000000000000000","0","5","0",NULL,"1.6666666666666667","7.30479294709986971578634849154669",87
49,1,"23",1,"4","14.5000000000000000","0","4","0",NULL,"1.3333333333333333","8.20060973342836258153735661369624",77
49,1,"23",2,"5","17.2000000000000000","1","1","3","28.0000000000000000","2.5000000000000000","8.08455317256309472038703565445931",70
49,1,"23",3,"3","17.0000000000000000","0","2","1",NULL,"1.00000000000000000000","8.28653526310403548907554098485947",79
49,1,"23",4,"4","16.5000000000000000","0","3","1",NULL,"1.3333333333333333","8.95823643358445859232315755032605",76
49,1,"23",5,"8","16.6250000000000000","0","8","0",NULL,"2.6666666666666667","8.65935188105899759318237360378719",69
50,0,"21",1,"3","19.3333333333333333","0","3","0",NULL,"1.5000000000000000","5.79271573232758898477294043510048",82
50,0,"21",3,"3","11.6666666666666667","0","2","1",NULL,"1.5000000000000000","4.78423336480244124900143321382409",62
50,0,"21",4,"3","20.3333333333333333","0","2","1",NULL,"1.5000000000000000","5.24933858267454067979002296587467",74
51,0,"23",1,"2","11.5000000000000000","0","2","0",NULL,"2.0000000000000000","5.50000000000000000000000000000000",51
51,0,"23",2,"2","14.5000000000000000","2","0","0","14.5000000000000000","2.0000000000000000","7.50000000000000000000000000000000",97
51,0,"23",3,"3","23.6666666666666667","0","1","2",NULL,"1.5000000000000000","6.84754619472471239851293223917830",60
51,0,"23",4,"4","20.0000000000000000","0","2","2",NULL,"2.0000000000000000","4.74341649025256899799834031664908",57
51,0,"23",5,"2","17.0000000000000000","0","2","0",NULL,"2.0000000000000000","1.00000000000000000000000000000000",85
52,0,"25",1,"9","20.6666666666666667","0","9","0",NULL,"3.0000000000000000","7.61577310586390828566141102715832",72
52,0,"25",2,"5","13.2000000000000000","1","2","2","8.0000000000000000","2.5000000000000000","5.41848687365762656970522177131218",76
52,0,"25",3,"5","21.0000000000000000","0","4","1",NULL,"1.6666666666666667","7.56306816047561480655582182111293",99
52,0,"25",4,"6","24.6666666666666667","0","4","2",NULL,"2.0000000000000000","3.77123616632825346347116993122586",76
52,0,"25",5,"6","15.0000000000000000","0","6","0",NULL,"2.0000000000000000","6.75771164423776420923962517388167",65
53,0,"24",1,"4","19.0000000000000000","0","4","0",NULL,"1.3333333333333333","7.51664818918645413543946528154968",74
53,0,"24",2,"6","13.6666666666666667","2","2","2","18.5000000000000000","3.0000000000000000","6.42045342808607421972680754494842",67
53,0,"24",3,"5","14.8000000000000000","0","4","1",NULL,"1.6666666666666667","4.06939798987516088343873379597558",82
53,0,"24",4,"7","15.7142857142857143","0","4","3",NULL,"2.3333333333333333","7.28431359084683547146889158431826",80
53,0,"24",5,"7","15.2857142857142857","0","7","0",NULL,"2.3333333333333333","6.36315927180573933956511005590691",95
54,0,"20",1,"6","15.8333333333333333","0","6","0",NULL,"2.0000000000000000","7.40307743817093646073017994290151",66
54,0,"20",2,"5","17.2000000000000000","1","3","1","17.0000000000000000","2.5000000000000000","8.30421579681067777584899851413643",93
54,0,"20",3,"7","13.8571428571428571","0","4","3",NULL,"2.3333333333333333","6.49018096662888412673410055313412",81
54,0,"20",4,"5","15.2000000000000000","0","4","1",NULL,"1.6666666666666667","9.26066952223218037884464808956388",95
54,0,"20",5,"4","18.7500000000000000","0","4","0",NULL,"1.3333333333333333","5.80409338312194973595113228917370",61
55,1,"25",1,"7","10.5714285714285714","0","7","0",NULL,"2.3333333333333333","5.20596204522531364682607205982210",90
55,1,"25",2,"5","14.0000000000000000","1","2","2","25.0000000000000000","2.5000000000000000","8.57904423581088664385132773772343",98
55,1,"25",3,"4","20.2500000000000000","0","2","2",NULL,"1.3333333333333333","6.41774882649671792217264248117775",61
55,1,"25",4,"5","25.4000000000000000","0","3","2",NULL,"1.6666666666666667","3.77359245282264152452826415104906",66
55,1,"25",5,"5","17.2000000000000000","0","5","0",NULL,"1.6666666666666667","8.18290901819151353565515853115776",90
56,1,"25",1,"4","13.7500000000000000","0","4","0",NULL,"1.3333333333333333","7.08431365765237698372100778591423",92
56,1,"25",2,"6","14.8333333333333333","1","3","2","13.0000000000000000","3.0000000000000000","6.36177822799743799920324852751014",72
56,1,"25",3,"7","24.2857142857142857","0","4","3",NULL,"2.3333333333333333","3.49343407446785250258466877743527",66
56,1,"25",4,"4","12.7500000000000000","0","3","1",NULL,"1.3333333333333333","4.32290411644764566133620130494318",77
56,1,"25",5,"6","21.6666666666666667","0","6","0",NULL,"2.0000000000000000","6.67499479816692857589907071610754",88
57,1,"19",1,"6","18.6666666666666667","0","6","0",NULL,"2.0000000000000000","6.99205898780101031327635675786625",100
57,1,"19",2,"6","18.6666666666666667","1","3","2","22.0000000000000000","3.0000000000000000","5.87839736284946592547429453587640",54
57,1,"19",3,"4","14.0000000000000000","0","3","1",NULL,"1.3333333333333333","5.78791845139511273677790505597743",95
57,1,"19",4,"4","19.2500000000000000","0","3","1",NULL,"1.3333333333333333","4.26468052730799520084486963450528",69
57,1,"19",5,"5","16.2000000000000000","0","5","0",NULL,"1.6666666666666667","7.78203058333748775816691634383721",62
58,0,"22",1,"6","20.1666666666666667","0","6","0",NULL,"2.0000000000000000","4.09945795874961444341681839267401",94
58,0,"22",2,"5","17.0000000000000000","1","3","1","12.0000000000000000","2.5000000000000000","5.86515131944607205800899641878989",66
58,0,"22",3,"6","19.3333333333333333","0","4","2",NULL,"2.0000000000000000","7.99305253885453256932906344027116",55
58,0,"22",4,"6","18.3333333333333333","0","5","1",NULL,"2.0000000000000000","8.93805845186128153958450114629150",87
58,0,"22",5,"4","16.5000000000000000","0","4","0",NULL,"1.3333333333333333","7.39932429347437102854217151469292",99
59,0,"18",1,"4","14.7500000000000000","0","4","0",NULL,"1.3333333333333333","8.49632273398321422308625065923098",54
59,0,"18",2,"6","16.3333333333333333","1","2","3","22.0000000000000000","3.0000000000000000","7.18021974284600537500094732205377",75
59,0,"18",3,"9","15.8888888888888889","0","6","3",NULL,"3.0000000000000000","7.80945928480247948087923477569638",78
59,0,"18",4,"4","20.5000000000000000","0","3","1",NULL,"1.3333333333333333","6.10327780786685147594892762831148",90
59,0,"18",5,"6","21.5000000000000000","0","6","0",NULL,"2.0000000000000000","2.98607881119481953077438585010868",95
60,1,"22",1,"4","12.7500000000000000","0","4","0",NULL,"1.3333333333333333","0.82915619758884996227873318416767",69
60,1,"22",2,"6","19.1666666666666667","2","3","1","9.5000000000000000","3.0000000000000000","8.55212774044499927503952744595599",71
60,1,"22",3,"7","18.7142857142857143","0","4","3",NULL,"2.3333333333333333","7.00437181264643591645253592810204",58
60,1,"22",4,"9","22.5555555555555556","0","6","3",NULL,"3.0000000000000000","5.59982363037962336603214687239359",66
60,1,"22",5,"5","15.8000000000000000","0","5","0",NULL,"1.6666666666666667","5.70613704707484220795603322318069",91
61,1,"19",1,"7","10.7142857142857143","0","7","0",NULL,"2.3333333333333333","6.73401357108152879624082406802503",69
61,1,"19",2,"5","18.8000000000000000","3","1","1","16.6666666666666667","2.5000000000000000","6.52380257212003619045030715507850",58
61,1,"19",3,"6","21.1666666666666667","0","5","1",NULL,"2.0000000000000000","4.25897744639354587048616299912570",58
61,1,"19",4,"7","15.7142857142857143","0","4","3",NULL,"2.3333333333333333","5.06287004190552868628317859929609",61
61,1,"19",5,"5","22.2000000000000000","0","5","0",NULL,"1.6666666666666667","4.44522215417857378427527194893594",92
62,1,"22",1,"1","18.0000000000000000","0","1","0",NULL,"1.00000000000000000000","0",74
62,1,"22",2,"4","21.5000000000000000","0","2","2",NULL,"2.0000000000000000","4.09267638593622498497685186236696",60
62,1,"22",3,"3","11.0000000000000000","0","2","1",NULL,"1.00000000000000000000","5.71547606649408222912699617431375",51
62,1,"22",4,"2","22.0000000000000000","0","0","2",NULL,"2.0000000000000000","2.00000000000000000000000000000000",91
62,1,"22",5,"4","21.0000000000000000","0","4","0",NULL,"1.3333333333333333","9.05538513813741662657380816698407",61
63,0,"21",1,"6","14.1666666666666667","0","6","0",NULL,"2.0000000000000000","6.89000886953146252785612849722059",94
63,0,"21",2,"7","18.8571428571428571","2","2","3","23.0000000000000000","3.5000000000000000","7.35679610833356158024045473676786",93
63,0,"21",3,"7","16.5714285714285714","0","4","3",NULL,"2.3333333333333333","8.08626954176280326684628032367655",98
63,0,"21",4,"4","19.7500000000000000","0","2","2",NULL,"1.3333333333333333","5.62916512459885120396420060989409",79
63,0,"21",5,"3","17.0000000000000000","0","3","0",NULL,"1.00000000000000000000","4.96655480858377990644393868204132",83
64,1,"21",1,"6","15.3333333333333333","0","6","0",NULL,"2.0000000000000000","4.38431547932196847998749573104303",54
64,1,"21",2,"8","14.8750000000000000","2","3","3","8.5000000000000000","4.0000000000000000","7.02562274819819798157775476105727",50
64,1,"21",3,"7","18.7142857142857143","0","4","3",NULL,"2.3333333333333333","7.22523920937245241213930548490017",85
64,1,"21",4,"4","20.7500000000000000","0","3","1",NULL,"1.3333333333333333","6.83282518435822416145921957851650",53
64,1,"21",5,"5","18.6000000000000000","0","5","0",NULL,"1.6666666666666667","8.95767827062347668463489461894442",54
65,0,"18",1,"5","19.0000000000000000","0","5","0",NULL,"1.6666666666666667","7.72010362624751300688944517228819",76
65,0,"18",2,"6","14.5000000000000000","2","3","1","15.5000000000000000","3.0000000000000000","8.50000000000000000000000000000000",55
65,0,"18",3,"7","17.5714285714285714","0","6","1",NULL,"2.3333333333333333","5.55124549363584215987715537526419",81
65,0,"18",4,"4","14.0000000000000000","0","3","1",NULL,"1.3333333333333333","6.81909084849292794637929877596480",76
65,0,"18",5,"6","19.5000000000000000","0","6","0",NULL,"2.0000000000000000","9.51752769017948974484681098757214",96
66,1,"20",1,"5","17.8000000000000000","0","5","0",NULL,"1.6666666666666667","10.12719112093773018471091429844972",80
66,1,"20",2,"5","23.8000000000000000","1","2","2","26.0000000000000000","2.5000000000000000","4.11825205639480012631894778567902",61
66,1,"20",3,"6","18.6666666666666667","0","4","2",NULL,"2.0000000000000000","8.99382504215469431036687040766370",83
66,1,"20",4,"6","23.6666666666666667","0","4","2",NULL,"2.0000000000000000","4.10960933531265096683346158763616",87
66,1,"20",5,"3","15.6666666666666667","0","3","0",NULL,"1.00000000000000000000","2.49443825784929425705583248821103",58
67,0,"25",1,"7","21.2857142857142857","0","7","0",NULL,"2.3333333333333333","6.86011840202455385924885206401910",58
